Hand_L,,
-0.05702505,-0.3531032,-1.415899
-0.05702505,-0.3531032,-1.415899
-0.05702505,-0.3531032,-1.415899
-0.05702505,-0.3531032,-1.415899
-0.05702505,-0.3531032,-1.415899
-0.05702505,-0.3531032,-1.415899
-0.05251722,-0.3507839,-1.411976
-0.05251722,-0.3507839,-1.411976
-0.06328285,-0.334652,-1.37771
-0.06328285,-0.334652,-1.37771
-0.06328285,-0.334652,-1.37771
-0.06328285,-0.334652,-1.37771
-0.09742074,-0.2914466,-1.332142
-0.09742074,-0.2914466,-1.332142
-0.09742074,-0.2914466,-1.332142
-0.09742074,-0.2914466,-1.332142
-0.1200044,-0.2415835,-1.286068
-0.1200044,-0.2415835,-1.286068
-0.1200044,-0.2415835,-1.286068
-0.1200044,-0.2415835,-1.286068
-0.1343471,-0.1943427,-1.25328
-0.1343471,-0.1943427,-1.25328
-0.1598807,-0.1248851,-1.237062
-0.1598807,-0.1248851,-1.237062
-0.1598807,-0.1248851,-1.237062
-0.1598807,-0.1248851,-1.237062
-0.1923734,-0.03548535,-1.228987
-0.1923734,-0.03548535,-1.228987
-0.1923734,-0.03548535,-1.228987
-0.1923734,-0.03548535,-1.228987
-0.1923734,-0.03548535,-1.228987
-0.2134876,0.04578858,-1.244437
-0.2134876,0.04578858,-1.244437
-0.2134876,0.04578858,-1.244437
-0.2134876,0.04578858,-1.244437
-0.2284022,0.1270216,-1.27639
-0.2284022,0.1270216,-1.27639
-0.2284022,0.1270216,-1.27639
-0.2284022,0.1270216,-1.27639
-0.2276914,0.197369,-1.330597
