Hand_L,,
-0.3378491,0.2020955,-1.207199
-0.3378491,0.2020955,-1.207199
-0.3378491,0.2020955,-1.207199
-0.3456082,0.1321701,-1.1914
-0.3456082,0.1321701,-1.1914
-0.3456082,0.1321701,-1.1914
-0.3456082,0.1321701,-1.1914
-0.3598318,-0.01256308,-1.192292
-0.3598318,-0.01256308,-1.192292
-0.3598318,-0.01256308,-1.192292
-0.3598318,-0.01256308,-1.192292
-0.361564,-0.1120401,-1.230613
-0.361564,-0.1120401,-1.230613
-0.3601716,-0.1776689,-1.277893
-0.3601716,-0.1776689,-1.277893
-0.3672312,-0.3194763,-1.365288
-0.3672312,-0.3194763,-1.365288
-0.3600365,-0.3594916,-1.417843
-0.3600365,-0.3594916,-1.417843
-0.3600365,-0.3594916,-1.417843
-0.3600365,-0.3594916,-1.417843
-0.3600365,-0.3594916,-1.417843
-0.3600365,-0.3594916,-1.417843
-0.3600365,-0.3594916,-1.417843
-0.3529236,-0.3817153,-1.530651
-0.3529236,-0.3817153,-1.530651
-0.348177,-0.3854295,-1.53965
-0.348177,-0.3854295,-1.53965
-0.348177,-0.3854295,-1.53965
-0.348177,-0.3854295,-1.53965
